no_reg,battery_power,clock_speed,int_memory,m_dep,n_cores,wifi,px_height,touch_screen,px_width,ram
1,1757,0.5,49,,6,NO,265,N,713,2056
2,1866,1.4,30,,3,NO,108,N,1781,3834
3,617,2.3,32,,7,NO,768,N,874,2213
4,1356,2.8,29,,6,NO,1612,N,1983,3702
5,1049,2.2,63,,5,NO,199,N,1077,1022
6,1488,0.5,39,,5,NO,1528,N,1647,3054
7,1210,0.5,63,,5,NO,1177,N,1462,2394
8,1707,1.4,41,,7,NO,1331,N,1388,1774
9,809,0.8,21,,7,NO,1453,N,1726,1274
10,1007,2,45,,5,NO,1186,N,1529,3648
11,1178,1.3,49,,5,NO,579,N,596,2511
12,601,2.1,26,,4,NO,509,N,548,918
13,1949,1.8,20,,5,NO,518,N,592,1125
14,1832,0.7,2,,7,NO,186,N,654,2978
15,1269,1.3,52,,2,NO,1597,N,1920,665
16,612,0.7,35,,5,NO,1294,N,1337,3169
17,1719,2,12,,8,NO,240,N,904,462
18,600,0.5,14,,5,NO,320,N,747,1655
19,1315,2.6,64,,7,NO,59,N,575,3278
20,1945,1.6,21,,3,NO,280,N,895,3015
21,1438,1.8,16,,8,NO,859,N,867,2246
22,1878,0.5,29,,8,NO,210,N,1026,1334
23,642,2.8,34,,2,NO,331,N,1011,3355
24,1829,1.7,36,,5,NO,291,N,563,1475
25,1062,1.5,45,,3,NO,798,N,1435,911
26,874,1.3,8,,1,NO,442,N,1248,582
27,1991,1.8,9,,3,NO,751,N,1377,1511
28,1444,2.1,38,,7,NO,624,N,917,3764
29,1008,2.5,36,,1,NO,825,N,1972,1083
30,1371,0.5,52,,4,NO,471,N,663,3034
31,1949,1.4,57,,7,NO,951,N,1178,356
32,1076,2.5,14,,5,NO,545,N,1300,2043
33,1542,2.3,43,,2,NO,346,N,966,3601
34,1250,1.4,44,,7,NO,703,N,1011,1882
35,627,1.8,20,,3,NO,211,N,507,896
36,1820,1.4,51,,7,NO,202,N,1884,2481
37,875,0.7,23,,7,NO,300,N,1316,756
38,1702,1,36,,5,NO,1240,N,1931,1430
39,1159,1.5,36,,4,NO,717,N,1206,2115
40,1423,0.6,44,,5,NO,501,N,640,2253
41,541,2.3,51,,8,NO,1012,N,1226,403
42,1550,2.7,32,,7,NO,1541,N,1619,1571
43,1237,2.5,13,,4,NO,18,N,1004,2528
44,1617,2.6,29,,6,NO,283,N,676,3685
45,1883,1.6,24,,1,NO,203,N,915,3563
46,1562,0.7,55,,8,NO,1032,N,1776,2096
47,826,0.6,62,,4,NO,778,N,1615,1998
48,535,1.9,24,,8,NO,398,N,1775,524
49,1673,1.6,42,,5,NO,214,N,679,3094
50,722,1.1,12,,6,NO,138,N,1371,2359
51,683,2.1,30,,7,NO,927,N,1135,2066
52,1872,1.9,35,,3,NO,1546,N,1879,2419
53,1063,2,27,,6,NO,201,N,582,2668
54,586,2.8,15,,3,NO,241,N,854,2592
55,842,2.2,7,,2,YES,20,N,756,2549
56,1412,2.4,25,,8,YES,516,N,1894,837
57,1659,2.8,16,,1,YES,819,N,902,3255
58,1213,0.5,16,,5,YES,226,N,1248,2700
59,685,0.5,29,,7,YES,433,N,648,728
60,1265,1.5,49,,5,YES,690,N,836,1362
61,823,0.5,39,,8,YES,630,N,888,294
62,1530,2,42,,6,YES,454,N,1975,725
63,618,2.1,6,,1,YES,1314,N,1688,1051
64,1058,1.5,19,,4,YES,493,N,1247,418
65,902,0.7,3,,7,YES,675,N,1285,3411
66,1968,0.9,22,,3,YES,861,N,1259,2323
67,1615,0.5,15,,4,,622,N,1256,3488
68,581,2.2,59,,5,,803,N,1613,2819
69,1606,1.4,57,,4,,1127,N,1924,3454
70,1168,1.3,61,,8,YES,159,N,1578,3173
71,1271,0.5,32,,7,YES,1350,N,1949,445
72,934,1.1,24,,5,YES,1111,N,1463,1017
73,1263,0.5,64,,5,YES,178,N,1883,1183
74,1430,0.9,56,,3,YES,569,N,906,752
75,920,0.5,46,,3,YES,1058,N,1421,2608
76,781,1.1,38,,5,YES,304,N,1674,3508
77,1310,1.4,33,,1,YES,806,N,1016,1301
78,696,0.5,51,,3,YES,649,N,907,2630
79,503,2.5,57,,6,YES,778,N,1291,305
80,1512,0.5,52,,1,YES,333,N,952,3002
81,1722,1,25,,6,YES,1179,N,1638,2376
82,854,0.5,30,,8,YES,518,N,1152,2889
83,1800,3,,,1,YES,191,N,1108,656
84,1584,1.3,,,4,YES,160,N,1291,1561
85,1910,1.7,,,2,YES,985,N,1284,309
86,1270,2.3,,,5,YES,1512,N,1716,3299
87,683,0.7,19,,4,YES,954,N,1985,2622
88,1000,0.5,63,,8,YES,1537,N,1761,3744
89,1414,2.6,27,,4,YES,804,N,1564,312
90,1930,2,16,,8,YES,1901,N,1920,1783
91,1215,1,16,,4,YES,454,N,1473,2632
92,1240,1.6,39,,2,YES,1511,N,1756,3260
93,1053,2.9,42,,6,YES,419,N,1261,1339
94,769,1.2,17,,8,YES,1384,N,1454,1877
95,1766,1.3,29,,8,YES,439,N,1306,2316
96,1447,0.5,40,,2,YES,963,N,1062,471
97,1404,2.1,44,,1,YES,1703,N,1880,1196
98,1412,0.6,57,,3,YES,2,N,660,1853
99,1179,0.8,5,,5,YES,913,N,1429,543
100,865,2.9,16,,4,YES,335,N,1009,3494
101,1307,1.8,7,,7,YES,897,N,1103,1412
102,1670,3,62,,8,YES,1117,N,1330,3024
103,1945,1.2,26,,6,,1064,N,1540,3322
104,1083,2,41,,5,,937,N,1164,1543
105,1783,0.5,14,,8,YES,910,N,1566,1816
106,869,1.9,2,,7,YES,519,N,533,3249
107,508,1.3,50,,5,YES,102,N,1195,2175
108,1936,1.3,44,,3,YES,570,N,1021,1400
109,579,2.5,7,,8,YES,808,N,1517,2908
110,1052,0.9,6,,4,YES,1191,N,1839,552
111,868,0.9,5,,4,YES,40,N,1311,1519
112,1837,0.5,36,,4,YES,786,N,872,770
113,1361,1.4,47,,5,YES,881,N,1382,2495
114,1396,0.6,37,,4,YES,560,N,1177,2694
115,1522,2.2,21,,6,YES,533,N,1696,3767
116,1454,2.6,6,,3,YES,698,N,1018,1300
117,769,2.9,9,,5,NO,248,N,874,3946
118,596,2.1,64,,8,NO,885,N,1854,3238
119,657,2.5,37,,2,NO,476,S,961,1412
120,1551,1.1,51,,5,NO,1738,S,1995,3844
121,767,1.5,28,,4,NO,344,S,1517,527
122,1595,2.6,12,,8,NO,344,S,655,3608
123,916,2.6,36,,4,NO,188,S,992,1470
124,1036,2.4,39,,7,NO,373,S,926,2101
125,1860,2.3,23,,4,NO,1362,S,1506,3918
126,912,2,54,,8,NO,329,S,1053,2330
127,1469,2.1,8,,7,NO,398,S,1133,1052
128,710,0.5,32,,5,NO,485,S,857,1419
129,1486,2.6,52,,4,NO,1430,S,1747,297
130,1717,1.3,62,,1,NO,609,S,810,3226
131,817,1.3,11,,3,NO,722,S,766,2039
132,771,0.5,25,,4,NO,327,S,922,770
133,915,1.1,56,,8,NO,532,S,1448,905
134,911,2.9,46,,5,NO,461,S,670,363
135,972,1.3,44,,7,NO,297,S,589,3925
136,825,1.5,38,,3,NO,540,S,783,716
137,1550,2.5,21,,2,NO,268,S,832,2338
138,1428,1.6,7,,4,NO,584,S,983,1808
139,1597,2.3,34,,1,,64,S,1667,934
140,686,0.5,3,,6,,1109,S,1392,570
141,950,0.5,55,,5,NO,774,S,843,1095
142,1122,2.8,28,,3,NO,1578,S,1963,1402
143,531,1.1,63,,7,NO,145,S,1903,2958
144,1043,0.5,42,,3,NO,716,S,1626,912
145,530,2.6,40,,6,NO,818,S,1090,1229
146,1018,2.2,16,,8,NO,992,S,1433,3143
147,618,0.6,16,,1,NO,1105,S,1602,2262
148,1413,1.7,10,,6,NO,314,S,1606,2867
149,530,2.4,32,,6,NO,48,S,1012,959
150,1874,0.6,19,,2,NO,1238,S,1418,1218
151,808,1.9,20,,,NO,496,S,974,1471
152,796,0.5,12,,,NO,174,S,518,1075
153,771,2.9,62,,,NO,1709,S,1781,1628
154,1805,0.5,29,,,NO,758,S,891,1276
155,688,2.5,40,,,NO,376,S,1957,1382
156,602,0.9,50,,,NO,1571,S,1717,2189
157,510,2.6,33,,,NO,1052,S,1897,1693
158,1015,0.8,12,,,NO,335,S,679,2293
159,1070,3,19,,,NO,90,S,1614,2647
160,1211,1.2,28,,,,58,S,963,2750
161,999,1.7,49,,,,608,S,1970,1598
162,1880,2,35,,,NO,930,S,1983,1930
163,1830,0.5,7,,,NO,460,S,1583,2334
164,1807,2.9,16,,,NO,1221,S,1415,2921
165,628,1.8,60,,,NO,1047,S,1534,1337
166,1786,1.2,61,,,NO,74,S,865,3033
167,1189,1.9,7,,,NO,79,S,615,841
168,1142,1.2,2,,,NO,623,S,769,1747
169,1367,2.9,56,,,NO,36,S,642,299
170,1405,1.7,8,,,NO,284,S,1036,2376
171,1784,1.6,41,,,NO,610,S,1437,2313
172,682,0.5,19,,,YES,902,S,1064,2337
173,1514,2.9,27,,,YES,186,S,1810,1152
174,1101,1.8,31,,,YES,387,S,1269,2196
175,1216,3,47,,,YES,1852,S,1967,2268
176,1082,0.8,38,,,YES,986,S,1191,2337
177,1689,1.8,24,,,YES,954,S,1200,2766
178,1995,0.5,26,,,YES,649,S,1104,1322
179,662,0.5,20,,,YES,1001,S,1224,2125
180,1604,1.7,33,,,YES,134,S,939,916
181,1108,2.9,52,,,YES,130,S,1706,3264
182,560,0.5,23,,,YES,356,S,1903,2360
183,1681,2.5,11,,,YES,195,S,1205,1122
184,1846,0.6,19,,,YES,83,S,773,1333
185,723,1.9,30,,,YES,1467,S,1901,2339
186,1290,0.5,3,,,YES,600,S,1109,1214
187,1362,0.5,25,,,YES,553,S,1505,995
188,1156,0.5,61,,,YES,1214,S,1262,1796
189,1807,2.1,49,,,YES,337,S,1384,1906
190,554,1.3,12,,,YES,85,S,806,3764
191,967,1.6,25,,,YES,243,S,1642,3076
192,807,0.5,8,,,YES,667,S,697,1284
193,805,0.7,64,,,YES,641,S,704,418
194,833,2.2,27,,,YES,359,S,1395,2150
195,1918,2.8,22,,,YES,381,S,1203,1369
196,1132,1,8,,,YES,1091,S,1293,1950
197,1005,0.5,46,,,YES,176,S,1556,3884
198,1027,2.2,63,,,YES,152,S,714,1732
199,1359,0.6,59,,,YES,1692,S,1902,3142
200,1777,3,20,,,YES,511,S,616,3868
201,1696,1.7,13,,,YES,179,S,772,523
202,576,1.2,30,,,YES,847,S,893,2800
203,1960,2.1,7,,,YES,868,S,877,3773
204,1659,2.5,41,,,YES,787,S,1515,545
205,1827,0.8,61,,,YES,253,S,1764,2693
206,808,2.3,45,,,YES,526,S,1324,3431
207,1732,0.8,61,,,YES,201,S,656,3940
208,1039,2.7,56,,,YES,497,S,618,3105
209,582,0.5,32,,,YES,1043,S,1702,2977
210,740,1.8,12,,,YES,935,S,1147,1105
211,1602,0.6,58,,,YES,1259,S,1746,3622
212,912,0.7,47,,,YES,724,S,794,1321
213,714,0.5,30,,,YES,643,S,1527,2302
214,1581,1,41,,,YES,693,S,850,1384
215,1450,2.1,31,,,YES,1573,S,1639,794
216,1342,2.8,50,,,YES,127,S,620,2644
217,1776,2.2,20,,,YES,1563,S,1803,2671
218,513,1.9,27,,,YES,282,S,710,3400
219,1362,2.9,47,,,YES,600,S,1042,3629
220,1751,2.5,4,,,YES,1499,S,1952,1155
221,1174,0.9,30,,,YES,744,S,1244,804
222,765,2.5,44,,,YES,1364,S,1851,2256
223,1492,1.5,11,,,YES,1684,S,1746,2259
224,594,2.6,27,,,YES,407,S,528,708
225,1685,0.6,16,,,YES,120,S,1429,881
226,1571,2.9,30,,,YES,805,S,956,586
227,1205,2.7,10,,,YES,321,S,1870,953
228,1035,2.7,40,,,YES,757,S,1912,3548
229,748,1.4,25,,,YES,88,S,709,1974
230,1547,2.9,57,,,YES,347,S,957,1620
231,1760,1.4,63,,,NO,1382,S,1383,2053
232,615,2.5,10,,,NO,1216,N,1786,2769
233,1445,0.5,53,,,NO,386,N,836,1099
234,1815,2.8,33,,,NO,607,N,748,1482
235,1709,2.1,13,,,NO,974,N,1385,3283
236,644,2.7,22,,,NO,311,N,881,1262
237,1008,0.8,61,,,NO,1077,N,1122,2009
238,593,0.5,31,,,NO,1233,N,1317,1692
239,543,0.5,57,,,NO,391,N,984,
240,1657,2.4,42,,,NO,1770,N,1796,
241,909,1.4,53,,,NO,635,N,973,3187
242,1778,0.5,15,,,NO,1445,N,1954,1214
243,1165,2.4,41,,,NO,564,N,831,764
244,1472,2.3,61,,,NO,710,N,1052,2677
245,1126,0.7,49,,,NO,114,N,1726,3739
246,1712,1.4,63,,,NO,747,N,1126,3652
247,954,0.5,50,,,NO,228,N,1058,438
248,777,2.6,30,,,NO,189,N,1143,3886
249,1853,1,23,,,NO,202,N,1951,2775
250,1663,0.5,40,,,NO,951,N,1545,1336
251,1175,0.6,25,,,NO,137,N,1501,3153
252,1645,1.8,21,,,NO,897,N,1308,783
253,568,2,36,,,NO,181,N,1703,950
254,600,0.5,48,,,NO,501,N,1465,3393
255,1108,1,49,,,NO,1298,N,1666,3254
256,1741,1.8,14,,,NO,730,N,1895,3387
257,1149,2.2,30,,,NO,1617,N,1675,3755
258,1204,2.6,10,,,NO,480,N,1482,1724
259,880,1.7,6,,,NO,632,N,660,3006
260,1986,0.5,51,,,NO,342,N,774,3165
261,1578,2.9,3,,,NO,342,N,670,3483
262,1372,2.7,34,,,NO,687,N,937,725
263,868,1.7,30,,,NO,276,N,1026,1653
264,816,0.5,14,,,NO,149,N,558,1018
265,965,0.5,53,,,NO,297,N,653,3227
266,1881,2.2,51,,,NO,477,N,1553,1229
267,1694,1.8,53,,,NO,1194,N,1208,1653
268,1632,1.4,41,,,NO,706,N,1623,2614
269,1057,2.1,5,,,NO,416,N,1055,3705
270,1408,2.5,32,,,NO,875,N,982,3162
271,1330,1.1,37,,,NO,1103,N,1637,2166
272,1245,0.6,30,,,NO,330,N,1434,2676
273,1747,0.5,13,,,NO,800,N,873,3105
274,1097,1.4,60,,,NO,405,N,519,509
275,871,0.6,52,,,NO,194,N,1437,437
276,1429,0.6,42,,,NO,670,N,1552,1817
277,1071,2.6,49,,,NO,1328,N,1970,3393
278,1163,1.9,2,,,NO,919,N,1076,1568
279,1242,2.4,28,,,NO,315,N,1796,318
280,1689,0.5,9,,,NO,467,N,675,2637
281,742,2.3,21,,,NO,875,N,925,
282,1762,0.7,60,,,NO,643,N,790,1380
283,1335,3,60,,,NO,83,N,559,3615
284,1994,0.7,5,,,NO,86,N,1546,1836
285,1325,1.9,50,,,NO,499,N,695,2328
286,1273,0.7,23,,,NO,485,N,1399,558
287,1765,1.1,11,,,NO,835,N,1175,3695
288,1851,2.9,53,,,NO,174,N,1175,2678
289,1862,1.5,62,,,NO,386,N,1046,1017
290,1358,1.7,60,,,NO,889,N,1635,440
291,925,2.1,56,,,NO,1262,N,1520,2466
292,1786,2.6,14,,,NO,616,N,912,3038
293,1043,2.7,29,,,NO,887,N,893,1183
294,1220,2.8,54,,,NO,383,N,1249,1037
295,1193,2.3,20,,,NO,1442,N,1904,1958
296,965,1.4,13,,,NO,645,N,1275,2343
297,689,1.4,45,,,NO,256,N,823,3585
298,719,2.9,6,,,NO,405,N,1141,841
299,635,0.5,16,,,NO,599,N,1299,2452
300,803,2.1,17,,,YES,344,N,1440,2680
301,851,0.5,21,,,YES,1171,N,1263,478
302,1347,2.9,44,,,YES,434,N,967,2484
303,1193,0.9,26,,,YES,730,N,1729,536
304,1539,2.6,41,,,YES,1112,N,1666,2107
305,1133,1.4,42,,,YES,730,N,1543,1457
306,1330,0.5,38,,,YES,1290,N,1441,1733
307,957,2.5,7,,,YES,1201,N,1485,1846
308,1722,2.6,18,,,YES,865,N,1741,3271
309,1329,1,52,,,YES,1053,N,1458,1228
310,775,2.6,30,,,YES,561,N,1510,2523
311,1899,0.6,26,,,YES,96,N,814,336
312,1479,0.5,19,,,YES,180,N,1476,3323
313,685,2.7,17,,,YES,725,N,870,1223
314,1337,0.5,31,,,YES,48,N,644,2180
315,1872,2.3,44,,,YES,459,N,1259,1955
316,1217,0.5,17,,,YES,628,N,632,1711
317,1974,1,24,,,YES,250,N,545,861
318,557,1.6,24,,,YES,1131,N,1315,1305
319,1914,0.7,35,,,YES,942,N,1701,643
320,675,2.3,60,,,YES,192,N,757,1735
321,1348,1.3,43,,,YES,204,N,501,3914
322,1331,1.6,16,,,YES,1109,N,1226,1026
323,829,0.5,56,,,YES,91,N,1916,820
324,969,2.4,45,,,YES,491,N,589,404
325,787,0.5,11,,,YES,806,N,1423,2934
326,1907,2,55,,,YES,713,N,1513,286
327,1742,1.6,49,,,YES,1134,N,1469,1947
328,805,0.8,34,,,YES,1262,N,1538,3647
329,1331,0.5,55,,,YES,1162,N,1531,1732
330,1106,1.9,54,,,YES,614,N,1212,2674
331,1587,0.5,50,,,YES,299,N,874,461
332,1109,2.1,34,,,YES,165,N,1103,2821
333,1375,2.9,20,,,YES,596,N,679,3847
334,1972,1.6,48,,,YES,290,N,804,2872
335,1770,2.3,9,,,YES,1098,N,1373,3785
336,729,2,14,,,YES,563,N,1055,3397
337,1166,0.5,59,,,YES,437,N,638,3887
338,1676,1.6,37,,,YES,134,N,1197,2515
339,634,0.8,41,,,YES,1362,N,1853,3242
340,1641,1.1,48,,,YES,224,N,1994,1695
341,1619,0.9,20,,,YES,813,N,1180,464
342,1849,0.5,29,,,YES,978,N,1986,3330
343,1855,0.5,32,,,YES,267,N,1161,3933
344,946,1.4,26,,,YES,273,N,891,1637
345,730,1.5,,,,YES,1371,N,1677,2787
346,1027,0.8,,,,YES,338,N,534,1234
347,1157,0.8,,,,YES,1694,N,1798,2885
348,1859,0.5,,,,NO,1004,N,1654,1067
349,725,1.3,,,,NO,1134,N,1249,1326
350,1723,1.1,42,,,NO,202,N,1791,3587
351,1484,3,12,,,NO,916,S,969,1457
352,1502,1.2,54,,,NO,65,S,588,3693
353,596,1.4,46,,,NO,953,S,984,
354,640,0.6,20,,,NO,710,S,1179,2844
355,1937,1.7,58,,,NO,1728,S,1767,3321
356,1117,0.5,12,,,NO,798,S,817,2895
357,914,0.9,4,,,NO,191,S,1495,808
358,1128,1.4,53,,,NO,609,S,1370,2982
359,1225,2.4,15,,,NO,840,S,982,1970
360,1059,2.4,61,,,NO,1613,S,1916,3716
361,726,2.9,43,,,NO,666,S,760,1446
362,1519,2.1,32,,,NO,168,S,1239,2912
363,1170,1.2,30,,,NO,27,S,1722,1073
364,1536,0.8,13,,,NO,22,S,1634,2020
365,675,2.4,42,,,NO,482,S,874,2953
366,1822,1.2,8,,,NO,172,S,910,2577
367,798,2.4,4,,,NO,526,S,643,2965
368,1224,1.6,33,,,NO,522,S,563,3796
369,623,2,6,,,NO,144,S,672,3657
370,1497,0.7,32,,,NO,1920,S,1933,1329
371,1549,0.5,8,,,NO,721,S,1514,1998
372,989,2,17,,,NO,256,S,1394,3892
373,1589,2.6,46,,,NO,618,S,940,2373
374,1175,1.3,19,,,NO,873,S,1394,1944
375,1095,0.5,45,,,NO,179,S,1247,560
376,1189,2.3,8,,,NO,379,S,932,893
377,1344,1.5,14,,,NO,419,S,556,2074
378,831,2.4,55,,,NO,172,S,1239,1075
379,1923,1.3,24,,,NO,874,S,1264,2479
380,1193,3,56,,,NO,674,S,864,2394
381,1300,0.5,62,,,NO,219,S,1037,874
382,718,2.8,59,,,NO,1185,S,1387,1824
383,1528,2.4,37,,,NO,306,S,564,733
384,987,2.3,17,,,NO,887,S,1274,3885
385,1972,2.9,14,,,NO,293,S,952,1316
386,1998,1.2,31,,,NO,50,S,1356,2311
387,1021,1.3,9,,,NO,901,S,1793,1355
388,1811,2.9,33,,,NO,1099,S,1553,2610
389,1987,1.9,50,,,NO,960,S,1925,857
390,1796,2.3,44,,,NO,1024,S,1363,3577
391,1150,2.7,39,,,NO,397,S,800,999
392,603,1.5,12,,,NO,1003,S,1284,1543
393,1063,1.5,3,,,NO,394,S,849,1919
394,733,0.8,16,,,NO,202,S,1787,2648
395,1110,0.6,42,,,NO,1179,S,1262,456
396,1604,1.2,6,,,NO,68,S,1042,3564
397,502,0.8,52,,,NO,281,S,1159,2666
398,1902,0.5,13,,,NO,766,S,877,940
399,1125,2.7,23,,,NO,774,S,939,1641
400,1002,1.8,45,,,NO,948,S,1007,1234
401,1699,0.5,21,,,NO,105,S,1099,1181
402,1207,0.5,58,,,NO,406,S,681,503
403,1615,2.8,9,,,NO,542,S,678,2948
404,955,0.5,2,,,NO,428,S,1254,1974
405,1913,1.8,29,,,NO,675,S,742,2023
406,858,2.2,50,,,NO,528,S,1416,3978
407,775,1,46,,,YES,862,S,1864,568
408,1568,0.5,33,,,YES,413,S,654,508
409,1038,1.2,43,,,YES,4,S,638,3709
410,1137,1,7,,,YES,942,S,1179,3616
411,1775,1.5,41,,,YES,1633,S,1869,2343
412,645,0.5,41,,,YES,327,S,580,2962
413,609,0.5,26,,,YES,938,S,1948,1866
414,1799,0.5,49,,,YES,632,S,1383,720
415,1918,1.9,10,,,YES,1170,S,1543,1717
416,1220,2.9,62,,,YES,403,S,1933,2589
417,1995,1.9,9,,,YES,1830,S,1963,1203
418,1348,2,52,,,YES,1869,S,1942,955
419,1482,0.5,48,,,YES,634,S,642,2971
420,1654,1.8,11,,,YES,1184,S,1719,1070
421,932,1.3,64,,,YES,1176,S,1224,3817
422,1512,1.7,6,,,YES,205,S,884,2335
423,1433,1.6,4,,,YES,281,S,799,258
424,1122,1.2,2,,,YES,331,S,790,3291
425,1579,1.5,27,,,YES,831,S,1484,1713
426,1066,1.6,39,,,YES,401,S,1586,2728
427,1661,1.4,29,,,YES,536,S,861,591
428,1780,0.5,27,,,YES,1331,S,1463,2776
429,1185,1.9,31,,,YES,837,S,1642,2447
430,561,1,11,,,YES,492,S,1176,3421
431,701,0.7,15,,,YES,1002,S,1256,1756
432,1519,2.9,30,,,YES,1122,S,1702,2440
433,1892,0.7,47,,,YES,1399,S,1564,2172
434,1422,1,3,,,YES,1,S,926,509
435,1444,0.6,48,,,YES,1092,S,1554,2540
436,959,1.7,13,,,YES,87,S,736,3328
437,559,0.5,11,,,YES,541,S,823,2019
438,818,1.3,43,,,YES,111,S,510,546
439,1576,2.6,58,,,YES,400,S,631,336
440,1809,0.5,23,,,YES,433,S,1661,2784
441,688,1.5,2,,,YES,271,S,869,391
442,741,1.5,14,,,YES,334,S,594,1886
443,514,0.7,57,,,YES,168,S,1320,687
444,1266,2.6,18,,,YES,1187,S,1595,398
445,1910,1.4,29,,,YES,333,S,639,2944
446,1100,1.6,15,,,YES,919,S,1344,757
447,708,1.9,26,,,YES,206,S,620,1419
448,1177,0.9,11,,,YES,945,S,1923,1887
449,1263,2,5,,,YES,954,S,1609,1958
450,1237,0.5,27,,,YES,274,S,603,2454
451,1083,1,52,,,YES,925,S,1469,681
452,1928,2.6,5,,,YES,229,S,1004,696
453,712,0.5,27,,,YES,1245,S,1309,2001
454,948,2.3,22,,,YES,257,S,1654,3499
455,908,2.1,44,,,YES,154,S,941,3518
456,1638,1,2,,,YES,440,S,563,2299
457,761,0.5,3,,,YES,1325,S,1945,2248
458,881,1,64,,,YES,115,S,636,2110
459,1162,1,50,,,YES,332,S,866,1404
460,1317,1.5,12,,,YES,431,S,542,425
461,940,2.9,16,,,YES,499,S,1090,2192
462,848,2.8,8,,,YES,7,S,1294,436
463,1232,1.2,30,,,YES,625,S,761,1656
464,1982,1.1,24,,,YES,764,S,1873,3511
465,1136,1.6,32,,,YES,961,S,1030,3210
466,1565,0.5,38,,,YES,781,S,1364,308
467,1576,2.2,5,,,YES,258,S,789,3904
468,504,1,14,,,YES,881,S,1129,1607
469,1961,1.5,55,,,YES,861,S,1888,2355
470,936,1,18,,,YES,1330,S,1686,2391
471,1830,0.5,14,,,YES,773,S,1353,1905
472,1327,2.8,23,,,YES,441,S,1721,872
473,1589,0.6,5,,,YES,776,S,1397,3430
474,1753,0.7,40,,,YES,1652,S,1983,1112
475,1201,0.5,10,,,YES,306,S,558,495
476,1829,2.1,59,,,YES,1457,S,1919,3142
477,1467,0.5,18,,,YES,888,S,1099,3962
478,1131,0.5,49,,,NO,658,S,878,1835
479,772,1.1,39,,,NO,1314,S,1854,2819
480,560,0.5,50,,,NO,1448,S,1613,2150
481,605,1,9,,,NO,160,N,1026,392
482,1665,0.5,60,,,NO,1572,N,1684,1601
483,1883,0.5,10,,,NO,836,N,1739,2600
484,1166,2,25,,,NO,59,N,1203,2488
485,506,1.6,41,,,NO,875,N,1025,2965
486,1692,2.1,61,,,NO,975,N,1996,1354
487,748,1.7,27,,,NO,450,N,1554,2126
488,1572,0.6,58,,,NO,1109,N,1937,2462
489,703,2.7,30,,,NO,218,N,1065,1472
490,1266,0.5,5,,,NO,1365,N,1698,1687
491,822,0.5,51,,,NO,667,N,860,3846
492,1891,2.8,37,,,NO,169,N,1108,3704
493,973,1.5,57,,,NO,457,N,1816,2977
494,1431,0.5,56,,,NO,156,N,952,461
495,1733,2.8,36,,,NO,357,N,527,3576
496,1172,1.9,27,,,NO,607,N,1092,1477
497,1162,2,56,,,NO,56,N,997,1652
498,1177,0.9,29,,,NO,178,N,882,311
